,'data.frame',,19622 obs. of  160 variables,,,
length(unique(training$X)), $ X                       , int  1 2 3 4 5 6 7 8 9 10 ...,,,,
length(unique(training$user_name)), $ user_name               ," chr  ""carlitos"" ""carlitos"" ""carlitos"" ""carlitos"" ...",,,,
length(unique(training$raw_timestamp_part_1)), $ raw_timestamp_part_1    , int  1323084231 1323084231 1323084231 1323084232 1323084232 1323084232 1323084232 1323084232 1323084232 1323084232 ...,,,,
length(unique(training$raw_timestamp_part_2)), $ raw_timestamp_part_2    , int  788290 808298 820366 120339 196328 304277 368296 440390 484323 484434 ...,,,,
length(unique(training$cvtd_timestamp)), $ cvtd_timestamp          ," chr  ""05/12/2011 11","23"" ""05/12/2011 11","23"" ""05/12/2011 11","23"" ""05/12/2011 11","23"" ..."
length(unique(training$new_window)), $ new_window              ," chr  ""no"" ""no"" ""no"" ""no"" ...",,,,
length(unique(training$num_window)), $ num_window              , int  11 11 11 12 12 12 12 12 12 12 ...,,,,
length(unique(training$roll_belt)), $ roll_belt               , num  1.41 1.41 1.42 1.48 1.48 1.45 1.42 1.42 1.43 1.45 ...,,,,
length(unique(training$pitch_belt)), $ pitch_belt              , num  8.07 8.07 8.07 8.05 8.07 8.06 8.09 8.13 8.16 8.17 ...,,,,
length(unique(training$yaw_belt)), $ yaw_belt                , num  -94.4 -94.4 -94.4 -94.4 -94.4 -94.4 -94.4 -94.4 -94.4 -94.4 ...,,,,
length(unique(training$total_accel_belt)), $ total_accel_belt        , int  3 3 3 3 3 3 3 3 3 3 ...,,,,
length(unique(training$kurtosis_roll_belt)), $ kurtosis_roll_belt      ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_picth_belt)), $ kurtosis_picth_belt     ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_yaw_belt)), $ kurtosis_yaw_belt       ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_roll_belt)), $ skewness_roll_belt      ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_roll_belt.1)), $ skewness_roll_belt.1    ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_yaw_belt)), $ skewness_yaw_belt       ," chr  """" """" """" """" ...",,,,
length(unique(training$max_roll_belt)), $ max_roll_belt           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_picth_belt)), $ max_picth_belt          , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_yaw_belt)), $ max_yaw_belt            ," chr  """" """" """" """" ...",,,,
length(unique(training$min_roll_belt)), $ min_roll_belt           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_pitch_belt)), $ min_pitch_belt          , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_yaw_belt)), $ min_yaw_belt            ," chr  """" """" """" """" ...",,,,
length(unique(training$amplitude_roll_belt)), $ amplitude_roll_belt     , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_pitch_belt)), $ amplitude_pitch_belt    , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_yaw_belt)), $ amplitude_yaw_belt      ," chr  """" """" """" """" ...",,,,
length(unique(training$var_total_accel_belt)), $ var_total_accel_belt    , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_roll_belt)), $ avg_roll_belt           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_roll_belt)), $ stddev_roll_belt        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_roll_belt)), $ var_roll_belt           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_pitch_belt)), $ avg_pitch_belt          , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_pitch_belt)), $ stddev_pitch_belt       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_pitch_belt)), $ var_pitch_belt          , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_yaw_belt)), $ avg_yaw_belt            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_yaw_belt)), $ stddev_yaw_belt         , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_yaw_belt)), $ var_yaw_belt            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$gyros_belt_x)), $ gyros_belt_x            , num  0 0.02 0 0.02 0.02 0.02 0.02 0.02 0.02 0.03 ...,,,,
length(unique(training$gyros_belt_y)), $ gyros_belt_y            , num  0 0 0 0 0.02 0 0 0 0 0 ...,,,,
length(unique(training$gyros_belt_z)), $ gyros_belt_z            , num  -0.02 -0.02 -0.02 -0.03 -0.02 -0.02 -0.02 -0.02 -0.02 0 ...,,,,
length(unique(training$accel_belt_x)), $ accel_belt_x            , int  -21 -22 -20 -22 -21 -21 -22 -22 -20 -21 ...,,,,
length(unique(training$accel_belt_y)), $ accel_belt_y            , int  4 4 5 3 2 4 3 4 2 4 ...,,,,
length(unique(training$accel_belt_z)), $ accel_belt_z            , int  22 22 23 21 24 21 21 21 24 22 ...,,,,
length(unique(training$magnet_belt_x)), $ magnet_belt_x           , int  -3 -7 -2 -6 -6 0 -4 -2 1 -3 ...,,,,
length(unique(training$magnet_belt_y)), $ magnet_belt_y           , int  599 608 600 604 600 603 599 603 602 609 ...,,,,
length(unique(training$magnet_belt_z)), $ magnet_belt_z           , int  -313 -311 -305 -310 -302 -312 -311 -313 -312 -308 ...,,,,
length(unique(training$roll_arm)), $ roll_arm                , num  -128 -128 -128 -128 -128 -128 -128 -128 -128 -128 ...,,,,
length(unique(training$pitch_arm)), $ pitch_arm               , num  22.5 22.5 22.5 22.1 22.1 22 21.9 21.8 21.7 21.6 ...,,,,
length(unique(training$yaw_arm)), $ yaw_arm                 , num  -161 -161 -161 -161 -161 -161 -161 -161 -161 -161 ...,,,,
length(unique(training$total_accel_arm)), $ total_accel_arm         , int  34 34 34 34 34 34 34 34 34 34 ...,,,,
length(unique(training$var_accel_arm)), $ var_accel_arm           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_roll_arm)), $ avg_roll_arm            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_roll_arm)), $ stddev_roll_arm         , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_roll_arm)), $ var_roll_arm            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_pitch_arm)), $ avg_pitch_arm           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_pitch_arm)), $ stddev_pitch_arm        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_pitch_arm)), $ var_pitch_arm           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_yaw_arm)), $ avg_yaw_arm             , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_yaw_arm)), $ stddev_yaw_arm          , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_yaw_arm)), $ var_yaw_arm             , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$gyros_arm_x)), $ gyros_arm_x             , num  0 0.02 0.02 0.02 0 0.02 0 0.02 0.02 0.02 ...,,,,
length(unique(training$gyros_arm_y)), $ gyros_arm_y             , num  0 -0.02 -0.02 -0.03 -0.03 -0.03 -0.03 -0.02 -0.03 -0.03 ...,,,,
length(unique(training$gyros_arm_z)), $ gyros_arm_z             , num  -0.02 -0.02 -0.02 0.02 0 0 0 0 -0.02 -0.02 ...,,,,
length(unique(training$accel_arm_x)), $ accel_arm_x             , int  -288 -290 -289 -289 -289 -289 -289 -289 -288 -288 ...,,,,
length(unique(training$accel_arm_y)), $ accel_arm_y             , int  109 110 110 111 111 111 111 111 109 110 ...,,,,
length(unique(training$accel_arm_z)), $ accel_arm_z             , int  -123 -125 -126 -123 -123 -122 -125 -124 -122 -124 ...,,,,
length(unique(training$magnet_arm_x)), $ magnet_arm_x            , int  -368 -369 -368 -372 -374 -369 -373 -372 -369 -376 ...,,,,
length(unique(training$magnet_arm_y)), $ magnet_arm_y            , int  337 337 344 344 337 342 336 338 341 334 ...,,,,
length(unique(training$magnet_arm_z)), $ magnet_arm_z            , int  516 513 513 512 506 513 509 510 518 516 ...,,,,
length(unique(training$kurtosis_roll_arm)), $ kurtosis_roll_arm       ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_picth_arm)), $ kurtosis_picth_arm      ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_yaw_arm)), $ kurtosis_yaw_arm        ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_roll_arm)), $ skewness_roll_arm       ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_pitch_arm)), $ skewness_pitch_arm      ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_yaw_arm)), $ skewness_yaw_arm        ," chr  """" """" """" """" ...",,,,
length(unique(training$max_roll_arm)), $ max_roll_arm            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_picth_arm)), $ max_picth_arm           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_yaw_arm)), $ max_yaw_arm             , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_roll_arm)), $ min_roll_arm            , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_pitch_arm)), $ min_pitch_arm           , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_yaw_arm)), $ min_yaw_arm             , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_roll_arm)), $ amplitude_roll_arm      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_pitch_arm)), $ amplitude_pitch_arm     , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_yaw_arm)), $ amplitude_yaw_arm       , int  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$roll_dumbbell)), $ roll_dumbbell           , num  13.1 13.1 12.9 13.4 13.4 ...,,,,
length(unique(training$pitch_dumbbell)), $ pitch_dumbbell          , num  -70.5 -70.6 -70.3 -70.4 -70.4 ...,,,,
length(unique(training$yaw_dumbbell)), $ yaw_dumbbell            , num  -84.9 -84.7 -85.1 -84.9 -84.9 ...,,,,
length(unique(training$kurtosis_roll_dumbbell)), $ kurtosis_roll_dumbbell  ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_picth_dumbbell)), $ kurtosis_picth_dumbbell ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_yaw_dumbbell)), $ kurtosis_yaw_dumbbell   ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_roll_dumbbell)), $ skewness_roll_dumbbell  ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_pitch_dumbbell)), $ skewness_pitch_dumbbell ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_yaw_dumbbell)), $ skewness_yaw_dumbbell   ," chr  """" """" """" """" ...",,,,
length(unique(training$max_roll_dumbbell)), $ max_roll_dumbbell       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_picth_dumbbell)), $ max_picth_dumbbell      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_yaw_dumbbell)), $ max_yaw_dumbbell        ," chr  """" """" """" """" ...",,,,
length(unique(training$min_roll_dumbbell)), $ min_roll_dumbbell       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_pitch_dumbbell)), $ min_pitch_dumbbell      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_yaw_dumbbell)), $ min_yaw_dumbbell        ," chr  """" """" """" """" ...",,,,
length(unique(training$amplitude_roll_dumbbell)), $ amplitude_roll_dumbbell , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_pitch_dumbbell)), $ amplitude_pitch_dumbbell, num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_yaw_dumbbell)), $ amplitude_yaw_dumbbell  ," chr  """" """" """" """" ...",,,,
length(unique(training$total_accel_dumbbell)), $ total_accel_dumbbell    , int  37 37 37 37 37 37 37 37 37 37 ...,,,,
length(unique(training$var_accel_dumbbell)), $ var_accel_dumbbell      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_roll_dumbbell)), $ avg_roll_dumbbell       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_roll_dumbbell)), $ stddev_roll_dumbbell    , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_roll_dumbbell)), $ var_roll_dumbbell       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_pitch_dumbbell)), $ avg_pitch_dumbbell      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_pitch_dumbbell)), $ stddev_pitch_dumbbell   , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_pitch_dumbbell)), $ var_pitch_dumbbell      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_yaw_dumbbell)), $ avg_yaw_dumbbell        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_yaw_dumbbell)), $ stddev_yaw_dumbbell     , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_yaw_dumbbell)), $ var_yaw_dumbbell        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$gyros_dumbbell_x)), $ gyros_dumbbell_x        , num  0 0 0 0 0 0 0 0 0 0 ...,,,,
length(unique(training$gyros_dumbbell_y)), $ gyros_dumbbell_y        , num  -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 -0.02 ...,,,,
length(unique(training$gyros_dumbbell_z)), $ gyros_dumbbell_z        , num  0 0 0 -0.02 0 0 0 0 0 0 ...,,,,
length(unique(training$accel_dumbbell_x)), $ accel_dumbbell_x        , int  -234 -233 -232 -232 -233 -234 -232 -234 -232 -235 ...,,,,
length(unique(training$accel_dumbbell_y)), $ accel_dumbbell_y        , int  47 47 46 48 48 48 47 46 47 48 ...,,,,
length(unique(training$accel_dumbbell_z)), $ accel_dumbbell_z        , int  -271 -269 -270 -269 -270 -269 -270 -272 -269 -270 ...,,,,
length(unique(training$magnet_dumbbell_x)), $ magnet_dumbbell_x       , int  -559 -555 -561 -552 -554 -558 -551 -555 -549 -558 ...,,,,
length(unique(training$magnet_dumbbell_y)), $ magnet_dumbbell_y       , int  293 296 298 303 292 294 295 300 292 291 ...,,,,
length(unique(training$magnet_dumbbell_z)), $ magnet_dumbbell_z       , num  -65 -64 -63 -60 -68 -66 -70 -74 -65 -69 ...,,,,
length(unique(training$roll_forearm)), $ roll_forearm            , num  28.4 28.3 28.3 28.1 28 27.9 27.9 27.8 27.7 27.7 ...,,,,
length(unique(training$pitch_forearm)), $ pitch_forearm           , num  -63.9 -63.9 -63.9 -63.9 -63.9 -63.9 -63.9 -63.8 -63.8 -63.8 ...,,,,
length(unique(training$yaw_forearm)), $ yaw_forearm             , num  -153 -153 -152 -152 -152 -152 -152 -152 -152 -152 ...,,,,
length(unique(training$kurtosis_roll_forearm)), $ kurtosis_roll_forearm   ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_picth_forearm)), $ kurtosis_picth_forearm  ," chr  """" """" """" """" ...",,,,
length(unique(training$kurtosis_yaw_forearm)), $ kurtosis_yaw_forearm    ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_roll_forearm)), $ skewness_roll_forearm   ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_pitch_forearm)), $ skewness_pitch_forearm  ," chr  """" """" """" """" ...",,,,
length(unique(training$skewness_yaw_forearm)), $ skewness_yaw_forearm    ," chr  """" """" """" """" ...",,,,
length(unique(training$max_roll_forearm)), $ max_roll_forearm        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_picth_forearm)), $ max_picth_forearm       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$max_yaw_forearm)), $ max_yaw_forearm         ," chr  """" """" """" """" ...",,,,
length(unique(training$min_roll_forearm)), $ min_roll_forearm        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_pitch_forearm)), $ min_pitch_forearm       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$min_yaw_forearm)), $ min_yaw_forearm         ," chr  """" """" """" """" ...",,,,
length(unique(training$amplitude_roll_forearm)), $ amplitude_roll_forearm  , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_pitch_forearm)), $ amplitude_pitch_forearm , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$amplitude_yaw_forearm)), $ amplitude_yaw_forearm   ," chr  """" """" """" """" ...",,,,
length(unique(training$total_accel_forearm)), $ total_accel_forearm     , int  36 36 36 36 36 36 36 36 36 36 ...,,,,
length(unique(training$var_accel_forearm)), $ var_accel_forearm       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_roll_forearm)), $ avg_roll_forearm        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_roll_forearm)), $ stddev_roll_forearm     , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_roll_forearm)), $ var_roll_forearm        , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_pitch_forearm)), $ avg_pitch_forearm       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_pitch_forearm)), $ stddev_pitch_forearm    , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_pitch_forearm)), $ var_pitch_forearm       , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$avg_yaw_forearm)), $ avg_yaw_forearm         , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$stddev_yaw_forearm)), $ stddev_yaw_forearm      , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$var_yaw_forearm)), $ var_yaw_forearm         , num  NA NA NA NA NA NA NA NA NA NA ...,,,,
length(unique(training$gyros_forearm_x)), $ gyros_forearm_x         , num  0.03 0.02 0.03 0.02 0.02 0.02 0.02 0.02 0.03 0.02 ...,,,,
length(unique(training$gyros_forearm_y)), $ gyros_forearm_y         , num  0 0 -0.02 -0.02 0 -0.02 0 -0.02 0 0 ...,,,,
length(unique(training$gyros_forearm_z)), $ gyros_forearm_z         , num  -0.02 -0.02 0 0 -0.02 -0.03 -0.02 0 -0.02 -0.02 ...,,,,
length(unique(training$accel_forearm_x)), $ accel_forearm_x         , int  192 192 196 189 189 193 195 193 193 190 ...,,,,
length(unique(training$accel_forearm_y)), $ accel_forearm_y         , int  203 203 204 206 206 203 205 205 204 205 ...,,,,
length(unique(training$accel_forearm_z)), $ accel_forearm_z         , int  -215 -216 -213 -214 -214 -215 -215 -213 -214 -215 ...,,,,
length(unique(training$magnet_forearm_x)), $ magnet_forearm_x        , int  -17 -18 -18 -16 -17 -9 -18 -9 -16 -22 ...,,,,
length(unique(training$magnet_forearm_y)), $ magnet_forearm_y        , num  654 661 658 658 655 660 659 660 653 656 ...,,,,
length(unique(training$magnet_forearm_z)), $ magnet_forearm_z        , num  476 473 469 469 473 478 470 474 476 473 ...,,,,
length(unique(training$classe)), $ classe                  ," chr  ""A"" ""A"" ""A"" ""A"" ...",,,,
